title,address,type,educational,workExperience,workTag,salary,salaryMonth,companyTags,hrWork,hrName,pratice,companyTitle,companyAvatar,companyNature,companyStatus,companyPeople,detailUrl,companyUrl,dist
初中高中教师+五险一金+正编,南京,c#,本科,1年以内,"[""全职"", ""公立学校"", ""线下教育"", ""一对一教学""]","[10000, 15000]",0薪,无,人才经纪人,兰女士人才经纪人,0,新东方文化,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",培训机构,未融资,"[0, 10000]",https://www.zhipin.com/job_detail/e58a801503ef422e1XFz0tS_FlRQ.html?lid=9tjQeRcuQ1V.search.25&securityId=NooyWElFR4ST8-Z1lZMgrHrC1fp6O9uUaTxsXONarKVJam6go2c5Gi3M8KLr2pc3a5VIJM8ev_Qu_Ud5uzQZlHRCvqlItmXV2HKLalBhrJTd3k5So2iZOruLPQwHgFcSBSUwCd4lphJ3h3w4QHBEAEcGwieXbieSZYj2ln-ElYoYRpt0&sessionId=,https://www.zhipin.com/gongsi/b6c217e22d5c3a841XB42t66EVo~.html,建邺区
管培生+薪资6k-9k（包住宿培训）,南京,c#,大专,经验不限,"[""综合素质""]","[6000, 9000]",0薪,"""年终奖，补充医疗保险，超长年假，提供住宿，全勤奖，员工旅游，通讯补贴，加班补助，节日福利，五险，带薪年假，可考证，师父一带一，带薪培训，交通补助""",人事经理,朱女士人事经理,0,考门医药,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20170808/5d3309b4886fcfc52509d83cd475c6c48c7dd922ad47494fc02c388e12c00eac.jpg?x-oss-process=image/resize,w_100,limit_0",医疗健康,不需要融资,"[1000, 9999]",https://www.zhipin.com/job_detail/75de368fbef7855a1nd63dW5F1JX.html?lid=9tjQeRcuQ1V.search.26&securityId=jtHVO3nBvodgb-41ZTM0Vx81LtKvg22vSBpZl_QQX0z8qKXIguD7IcEmtavOXgZFvJcaHm4wmOdkv_3Gbn0PbWjZg7zE2hbpnuJx6OCiSNjclftKeGxDr7xDeCGHMVZG8loxHdm0FTiF&sessionId=,https://www.zhipin.com/gongsi/10aa65e6d5dec62e1XJy3d27F1U~.html,
人机交互程序开发员,南京,c#,大专,1-3年,"[""arduino"", ""Python"", ""自动控制""]","[7000, 12000]",0薪,"""加班补助，五险一金，全勤奖，年终奖，餐补，股票期权，节日福利""",经理,王维经理,0,厚泽天下,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",O2O,A轮,"[0, 20]",https://www.zhipin.com/job_detail/205784dc7f1e0a921n1y09y-ElFT.html?lid=9tjQeRcuQ1V.search.27&securityId=rJzKNHu4fbw4X-212dDFJKU338tJU8oEQgvYmymm0KbVPiTg2jqDsd7crmmYhWZ1dhPsgrOl5k0Vbexyz2oHhspNOj1CcNhhkomwgo8Rt_J3sFOgdTLVeCx-PWICAdLG1tV9lg5NFD2aMg~~&sessionId=,https://www.zhipin.com/gongsi/ac260ca4255e56f61nF42du4GVc~.html,秦淮区
月休8-15天+办公室坐班+无销售,南京,c#,大专,经验不限,"[""不含销售的客服工作"", ""办公室坐班"", ""售后客服"", ""电商客服""]","[4000, 7000]",0薪,"""法定节假日三薪，团建聚餐，五险一金，加班补助，节日福利，底薪加提成，包住，交通补助，餐补，全勤奖，意外险""",HR,张女士HR,0,泰盈科技集团,"https://img.bosszhipin.com/beijin/mcs/banner/8d57abfcb71d625178c2daec2e53380ecfcd208495d565ef66e7dff9f98764da.png?x-oss-process=image/resize,w_100,limit_0",电子商务,C轮,"[0, 10000]",https://www.zhipin.com/job_detail/d1ccad503d0f4e141Xx73N6_F1pT.html?lid=9tjQeRcuQ1V.search.28&securityId=Nil6OWKNpr990-w1rxe54dt8TKqUX-oVBO5lNKGT1upp_dgEwewtQ25frQh0RITU2zlaQ6FtDHMnOSxZ8Qhr1MiTGy5iGqFRYjpyt6EERWyGM0naP5oOm-ApqbAfTCm6ClAr4AnN2jOY&sessionId=,https://www.zhipin.com/gongsi/901afab632b8f6151n142dS0FlM~.html,江宁区
CDN运维工程师-初级,南京,c#,本科,1-3年,"[""Linux"", ""Unix"", ""Python"", ""Shell"", ""网络协议"", ""分布式技术"", ""CDN""]","[8000, 11000]",0薪,无,人事经理,李女士人事经理,0,南京卓迈信息科技...,"https://img.bosszhipin.com/beijin/app/mobile/normal-0e3f1e4441a21d4874cece3a3d81f0fe.png?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"[20, 99]",https://www.zhipin.com/job_detail/2b6cf1aa520e59b11nF_096-FlRX.html?lid=9tjQeRcuQ1V.search.29&securityId=XGyiRg1om5Rik-q1jTiQW-u6nNv8zCZTwFB8xTthesw8DnWlwbHDyC1mZeV0DnR_vhmhi9yzi9OJZjip1-ar_JatL3mAwPI79PfXdFopaC-5OrHImxVyuwPDlsUk5x5o4NcIouXUD5tswg~~&sessionId=,https://www.zhipin.com/gongsi/f0bdb32f43fae89f1nJ53Ni8EFE~.html,建邺区
Java,南京,c#,本科,5-10年,"[""Java开发经验"", ""Java"", ""后端工程师""]","[5000, 6000]",0薪,无,招聘者,王广辉招聘者,0,雨花台区王广辉电...,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",电子商务,未融资,"[0, 20]",https://www.zhipin.com/job_detail/dc2bdd2b5356fdb61Xd9292_FlRQ.html?lid=9tjQeRcuQ1V.search.30&securityId=Pr0KNZLRioggo-c1EkwUoaCEPBy1RaEFNBqULsqgkTjAy__TK4Ja9PbOHOTS2WqJJLfN9g4b4Nfh2jUwhSdyx4ktDQOl5r0Z97YCmrg0sFQxKwlp7BfdT5HWX4sqMTVuS1jF8Si5UDah&sessionId=,https://www.zhipin.com/gongsi/5210f8a18a5d6aff1XZ63tS_GFE~.html,雨花台区
Python,南京,c#,本科,经验不限,"[""网络爬虫技术"", ""Scrapy""]","[6000, 10000]",13薪,"""带薪年假，五险一金，通讯补贴，交通补助，节日福利，股票期权，年终奖""",技术经理,沈璟技术经理,0,昆虫软件,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20180607/4af76631922745fc083b4c2bacc80a94cfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",数据服务,天使轮,"[20, 99]",https://www.zhipin.com/job_detail/6b9bffad11739b611XV62d67EFdQ.html?lid=9tkDKR7jQ1i.search.1&securityId=m1ONSMrQH7j3W-n18ZuYw-jgXRDm9ZeRuhWIH-usQhUPr8JEFBYmZ-M7voODVUJU_1HEVKN78z8AujZ4geQNO47-ctmW-3TT1a4ZjPTA-KhPGn4xvVNZtrv65C6kDpdNuMVC2ZcQpPE~&sessionId=,https://www.zhipin.com/gongsi/278bb24191264e3f3nRz2di0.html,雨花台区
无责7k审核岗不加班！,南京,c#,大专,经验不限,"[""全职""]","[9000, 14000]",0薪,"""工龄奖，股票期权，保底工资，底薪加提成，节日福利，员工旅游，五险一金，年终奖，绩效奖金，生日福利，全勤奖""",人事HR,张女士人事HR,0,一裹圆,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",互联网金融,不需要融资,"[100, 499]",https://www.zhipin.com/job_detail/ad2ccddceced85271Xx72NW7F1VX.html?lid=9tkDKR7jQ1i.search.2&securityId=m9fOVg_uYZIOk-x1RI9KeVdw-mrSddBDZvw1FEx1edtZnWJTp2HgvY91F3USzc_qDfAZAq4ktn2ENDo1MiIWJXoSPJv3q5Qvc7awGgmhmjn3rcGGz_FGnmTZZ_kC5fj6EAL9T_PXxAW00Q~~&sessionId=,https://www.zhipin.com/gongsi/cab2cb13d9263e591Xd92ty0EFE~.html,建邺区
央企 工资不打折,南京,c#,大专,经验不限,"[""线上客服"", ""电话客服"", ""办公室坐班""]","[6000, 10000]",0薪,"""交通补助，节日福利，全勤奖，包吃，带薪年假，生日福利，有无线网，员工旅游，年终奖，通讯补贴，高温补贴""",行政,孙晓敏行政,0,华富邦,"https://img.bosszhipin.com/beijin/upload/com/logo/20221118/7b5b554d84f9729c97bfdba2765e9a05382d2688426df8de6947b6cfbb858dca8141d54ddc6e3316.jpg?x-oss-process=image/resize,w_100,limit_0",银行,未融资,"[100, 499]",https://www.zhipin.com/job_detail/3709e95ab7031f2b1XNy2tq5F1JX.html?lid=9tkDKR7jQ1i.search.3&securityId=M2xT3SULVh_9u--1ft_c5Q8UIQLHLewLACklJT4z0z1A9sZzLiJo14tdZx4x3xOz-Bpa6n9lKXrlm2Pz1Cro6_KA42EEUCm9_dnJkeuiHzESEyuBTKVUoSXEJ9S9vBRAEobK-H7pCFxEUw~~&sessionId=,https://www.zhipin.com/gongsi/665fa5ac7ae3f4a81Xdz3Nu6FVE~.html,秦淮区
全栈开发工程师（应届）,南京,c#,本科,在校/应届,"[""HTML"", ""SQL Server"", ""全栈开发"", ""CSS"", ""Python"", ""Framework""]","[5000, 7000]",13薪,"""五险一金，补充医疗保险，定期体检""",研发总监,刘浩研发总监,0,云费控,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20171123/ab895ea5607ba7425c9319d92a4660ca79caccaf8a80d326c318eb65e1dd2406.jpg?x-oss-process=image/resize,w_100,limit_0",企业服务,A轮,"[100, 499]",https://www.zhipin.com/job_detail/6bf108100dd254161n1609u8FFZT.html?lid=9tkDKR7jQ1i.search.4&securityId=imro4d5j1hvkK-C16XNzIMrYUpc6ke2a1Qn-5ZW4O7D1Vd3DQ4w52x7SwIlOjQMo_L0G62s79A6ELejUCuRSup7K1w9WlHNsuaeMcaJ-eqiubdO3HlLyJ-j7NVGJTRWkO9D9d9I~&sessionId=,https://www.zhipin.com/gongsi/c941c06aa6e749850nd43t-0.html,浦口区
实习生,南京,c#,本科,6个月,"[""Java"", ""Linux""]","[90, 150]",0薪,无,招聘者,赵女士招聘者,1,南研院,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",通信/网络设备,未融资,"[100, 499]",https://www.zhipin.com/job_detail/64b8e26429964e031nZ40tq5GFFX.html?lid=9tkDKR7jQ1i.search.5&securityId=r3HTSANfVIXlC-a1lceyR0hLx5OjjrQruW6QVe1qDL299tAI4VtMZ-k9l-i34pRd2PeFW1LGp2S4J1MLqeUMYUTauSBzpmrG88d5WZuEOJUmwvKbx648bVIgZUszE_7C53-PUvCv4uhVQA~~&sessionId=,https://www.zhipin.com/gongsi/8abc1bb4ae55275c1nd92tm4GFM~.html,江宁区
youtube运营,南京,c#,大专,经验不限,"[""广告投放类"", ""其他"", ""KOL投放"", ""KOL/社交媒体营销经验""]","[6000, 8000]",0薪,"""法定节假日三薪，定期体检，带薪年假，节日福利，五险一金，加班补助，年终奖，底薪加提成""",招聘专员,刘女士招聘专员,0,偲言睿,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20210422/37acf38799fdcf20c294f9d26942be003b7ef2ae1c87f149a2897f473a2a48e7_s.jpg?x-oss-process=image/resize,w_100,limit_0",互联网,未融资,"[20, 99]",https://www.zhipin.com/job_detail/d3cdbb63798f80181Xx63dm9GVFQ.html?lid=9tkDKR7jQ1i.search.6&securityId=A6gzvq0Ox2XgV-K1Kzar4Ov3KJ-pUXQ_9dIzoI8ql84kc6P3rMt9i6yzTYMxZueKy4PGjqWtpIDQCsGMMhZGUiK-uZl3vFAE2FRAV4bNZYwwde6xWwDKnfgKzm1_iwLprPUy9Vtg_z8e&sessionId=,https://www.zhipin.com/gongsi/8b8505388d6db7701nF43dS9F1I~.html,雨花台区
无责6000！双休内容审核-qian多事少无压力,南京,c#,大专,经验不限,"[""全职"", ""内容审核"", ""朝九晚六"", ""五险一金"", ""坐办公室不外出""]","[8000, 12000]",0薪,"""保底工资，零食下午茶，生日福利，绩效奖金，交通补助，通讯补贴，带薪年假，股票期权，团建聚餐，五险一金，节日福利，底薪加提成""",人事HR,于女士人事HR,0,芒果咨询,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20220830/7bf6f160950405e9eb54f071670f8c09dfe75abe2e3dceadacc2ec04c75c8f031453ef919146fdfe.jpg?x-oss-process=image/resize,w_100,limit_0",银行,未融资,"[20, 99]",https://www.zhipin.com/job_detail/ea0decebe67af4491XNz3t29E1pT.html?lid=9tkDKR7jQ1i.search.7&securityId=PV9PL02jR1mt0-A15-YO4BOJL-FVSUD4FyC3A8oqbuffe3dsueMwtI76CH8-VI5trCSXMrNZajEhr7nPOj6Y_F9wWRCzbqwVsZi_2rbKqOJAuJP6o9DCSROMC5tm-dn9sM2fyvnRAyQ0tQ~~&sessionId=,https://www.zhipin.com/gongsi/866baeb2b99d837d1XZ90t64E1E~.html,鼓楼区
班主任/辅导员,南京,c#,本科,经验不限,"[""家教"", ""私立学校"", ""培训机构"", ""线下教育"", ""坐班"", ""一对一教学""]","[8000, 13000]",0薪,"""带薪年假，全勤奖，节日福利，员工旅游，五险一金""",人事专员,黄女士人事专员,0,海豚教育集团,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20200912/fd7d913d70aeb44966a68494472cfbbdd057c7ee8f651e2c804f2293adfd66be_s.jpg?x-oss-process=image/resize,w_100,limit_0",培训机构,未融资,"[500, 999]",https://www.zhipin.com/job_detail/18861b9124643c231nV929m-ElI~.html?lid=9tkDKR7jQ1i.search.8&securityId=epux-42MWeR8M-R1eDq7Y4V_Ce8OTzUN7bJXOgJdp7Vo7hxy4IKGN60AdRp8PGEkJKZddm6VWYsZrW2LPQ9cHaYGIkR-YGrsMgjVfox1EzWNzcD0Gz7R7A1fkRJZ6RG0VqoFKu36&sessionId=,https://www.zhipin.com/gongsi/94383154c274c7121XNz39i0.html,鼓楼区
上海瑞幸咖啡招聘陈列员,南京,c#,高中,经验不限,"[""不加班"", ""无需经验"", ""晋升快""]","[5000, 6000]",0薪,"""小时费用""",人事,董女士人事,0,上海瑞幸咖啡,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20180812/4e5306aa58848577864b734cc91eb8908682b0915da2411d1a113ad01d424d70.jpg?x-oss-process=image/resize,w_100,limit_0",餐饮,已上市,"[500, 999]",https://www.zhipin.com/job_detail/02583813b64e98941XJ-3tq1F1ZT.html?lid=9tkDKR7jQ1i.search.9&securityId=YbIA_B7LpZty2-y1Mi2iYLiGdgYeXJSW5NNi_wMRY_dzNCDrN5IhtAgQBA3yAUka9wii9BXwJjCWOpyZrvflX0A8xVI-C6ZgFcPtb3N2hu_NOk0YIFs3FgXBUySw043pq9JE9SDVb6XZ&sessionId=,https://www.zhipin.com/gongsi/4944374d9007ea9e1nFy0ti1FQ~~.html,浦口区
2023届技术类管培生,南京,c#,本科,在校/应届,"[""Java"", ""C/C++"", ""MySQL""]","[8000, 10000]",0薪,"""带薪年假，五险一金，餐补，年终奖，员工旅游，加班补助""",人事,王女士人事,0,海隆软件,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20190218/55ef9617d3ce13b68d64478ea84a5d78298afbea64048aaf3fc2306b9bddc5ab.jpg?x-oss-process=image/resize,w_100,limit_0",计算机软件,不需要融资,"[500, 999]",https://www.zhipin.com/job_detail/b02576168db72caa1XF729m_ElVQ.html?lid=9tkDKR7jQ1i.search.10&securityId=fwOrrfMbzRU9y-H1gpHbmxpTqCf-zOMIgwia3YRSaCz2c6okfeCCAuSp2b101KTeM-TE45EnvN__ZnAuZIWo-4zGy-vdMif3yE8Tp_FBaAbR3ODOtOouQL1Kb9zRXWJEuVMaZdsYPys~&sessionId=,https://www.zhipin.com/gongsi/a62700afa8de967d1nN43dS9GQ~~.html,鼓楼区
python开发工程师,南京,c#,本科,1-3年,"[""后端"", ""Python"", ""计算机相关专业"", ""全栈开发经验""]","[11000, 20000]",0薪,"""餐补，定期体检，年终奖，加班补助，带薪年假，员工旅游，免费班车，五险一金，节日福利，零食下午茶""",hr,张女士hr,0,中软国际,"https://img.bosszhipin.com/beijin/mcs/banner/5ceba8561d592ff6849e8a0525aacbfecfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",计算机软件,已上市,"[0, 10000]",https://www.zhipin.com/job_detail/054c8cc474e559361XN92ti0E1BQ.html?lid=9tkDKR7jQ1i.search.11&securityId=QhjRYaPa8K7Du-D19ycuyKvuUHySXndVWPSyfjf1iWEgHLperYu3yojtykZEECQRsHORzX_J_aJy00oHq6ek14x5-RqWXN6kjXV9howrsjgKh2bSpvChB89VYNyhZtvnDZFNaWmm&sessionId=,https://www.zhipin.com/gongsi/2d208a8834e4a58203d43Q~~.html,雨花台区
Java,南京,c#,本科,10年以上,"[""全栈开发"", ""Python"", ""HTML"", ""CSS"", ""SQL"", ""Shell""]","[12000, 20000]",0薪,无,招聘者,周玉珍招聘者,0,琅霆,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",其他专业服务,不需要融资,"[0, 20]",https://www.zhipin.com/job_detail/925fc7397d9e664c1Xd_2N2_FlZX.html?lid=9tkDKR7jQ1i.search.12&securityId=xCwBgJgAlN53n-P1ClTfzSMyNtWZxqlBCEaMDMg9HSoOn0WPvV4v8rfX92L0KoKkI1mELSSVmhRfa_Yny51NMOUDErzgNBYp4QQkLcdG_fZDMTHZYptjatuVVsFHa8huQbk1dbqzm1g8XQ~~&sessionId=,https://www.zhipin.com/gongsi/dacc39b954a491c51nJ42tS6ElY~.html,溧水区
驻点工程师,南京,c#,本科,经验不限,"[""桌面运维"", ""网络运维"", ""系统运维"", ""Java"", ""MySQL/Oracle""]","[5000, 8000]",0薪,无,招聘者,王锋招聘者,0,苏州学苑信息技术,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"[0, 20]",https://www.zhipin.com/job_detail/8273c65ee5d3a8491XNz3tW7FVtW.html?lid=9tkDKR7jQ1i.search.13&securityId=wjBJ8xUY_4URx-Q1T-wGApVf8sETHaTedFdXIEcUsX6BVr9B-7P5P02kxfINlT7zfiiS73gpyXcKouborJtBMzFO2nibyYWS8pyFNeUwHCeGD81iQEOiyYrPuN8bxJBO8HQp-26o1g5Crw~~&sessionId=,https://www.zhipin.com/gongsi/fa7022643e6d64d31XJ929-8GVQ~.html,玄武区
双休审核客服5500保底,南京,c#,大专,在校/应届,"[""朝九晚六 周末双休"", ""氛围好 90后"", ""五险一金 十三薪""]","[8000, 12000]",13薪,"""全勤奖，年终奖，员工旅游，零食下午茶，带薪年假""",团队经理,柏先生团队经理,0,国银企泰,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20221014/7bf6f160950405e9a43034bb2aa1ab4cf4a9996ac3f4581f6f359c9ee6c898d9dd762a8c00f3c010.jpg?x-oss-process=image/resize,w_100,limit_0",互联网金融,不需要融资,"[100, 499]",https://www.zhipin.com/job_detail/04746d1910a943c11XFy096-GFZT.html?lid=9tkDKR7jQ1i.search.14&securityId=o3MMvP6Ybb_UW-G1V5kJUrEfd1DM9z44D0GIOYTqgwXn4M0t1fNpUeorihwWpbu2PjEBUK16hZ4b5-lhz-ZlQxkRHrzqKE6-tGQJTZIf0jl466hy3rbHeUYod03ruzuB8E1LdBd2P3K-&sessionId=,https://www.zhipin.com/gongsi/1d1b749dcde8cdc61n1509m0FVc~.html,江宁区
ios初级开发工程师,南京,c#,本科,1-3年,"[""性能优化"", ""功能开发"", ""架构设计"", ""Flutter""]","[9000, 14000]",0薪,"""有无线网，团建聚餐，年终奖，带薪年假，半年晋级加薪，季度绩效奖金，股票期权，全面技术成长，零食下午茶，员工旅游，发展空间广阔""",人事 招聘专员,朱女士人事 招聘专员,0,鹤梦信息技术,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20190215/61a7f7f89a5cc3e361b244849ac98672ff2be46d0a0e64a172376b05fa41da1b.jpg?x-oss-process=image/resize,w_100,limit_0",移动互联网,A轮,"[20, 99]",https://www.zhipin.com/job_detail/082b2a373114bb9a1XJ929i9FlpQ.html?lid=9tkDKR7jQ1i.search.15&securityId=wAacmpSjWA3mF-41IsMQi8FCDnisQzE020a97gIibErXZ5t2XqtAZfesNy1wvz7UII9cpau_6Le0nj0JNl_4CT1bdteKRLdscQg6B8Y1Rw2TYw1MGCpeFwpbKLdtn5Ti-gLbPLwcW5ef&sessionId=,https://www.zhipin.com/gongsi/96674cc36982aa1f1nB609u6Eg~~.html,江宁区
Java开发工程师,南京,c#,本科,在校/应届,"[""Java"", ""后端工程师"", ""计算机/软件工程相关经验""]","[7000, 10000]",15薪,"""交通补助，带薪年假，年终奖，加班补助，五险一金，定期体检，零食下午茶，补充医疗保险""",HRBP经理,陈先生HRBP经理,0,明略科技,"https://img.bosszhipin.com/beijin/mcs/banner/958dd123d6c4b64eed5ae86eb4486743cfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",互联网,D轮及以上,"[1000, 9999]",https://www.zhipin.com/job_detail/9c91d97e7d48170f1XN_2dm1FFNU.html?lid=9tkDKR7jQ1i.search.16&securityId=u04gGyvMUqahh-41WSmrHZnC1YpKEdM3gPD7iQ6hzmEwVQ9CVrCoIzw60cesazw_dg83iLOdBkw_z0UY26FVnEl4C6uojZInwxe4qKMGT-MTOjQKDl6M_rmndSp-8DJXJ0ZnlnbK9GH3wSE2yLkAdP6Ep18sqH-cOittZt90hnIN&sessionId=,https://www.zhipin.com/gongsi/579fa7c76f87da121XRy2tw~.html,雨花台区
数据统计专员,南京,c#,本科,经验不限,"[""数学/统计相关专业"", ""计算机相关专业"", ""数据分析/挖掘经验""]","[4000, 8000]",0薪,无,人事专员HR,洪成成人事专员HR,0,睿恒乐团,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",培训机构,未融资,"[20, 99]",https://www.zhipin.com/job_detail/1691487a95d2c4771XF93d64FlBU.html?lid=9tkDKR7jQ1i.search.17&securityId=H5wi1XkfaanF8-p19Ex2dXJlo95zp5NIO2HLv1Rq0b0-poqXZDyFwWTiJy870OUehpdKjFQ3zAfSfdI8J3cPbkmE8wICl4v9aimX9YAd5Kjk8KwB3YcqL1PifKsmVVqqlx59zDM74VcV&sessionId=,https://www.zhipin.com/gongsi/66f82caddc6933db1nx_3ty8FVY~.html,江宁区
剪辑师,南京,c#,大专,1-3年,"[""宣传片"", ""纪录片"", ""AE"", ""剪辑"", ""合成"", ""调色"", ""后期剪辑""]","[6000, 8000]",0薪,"""团建聚餐，全勤奖，底薪加提成""",人事,张志顺人事,0,楠都文化传媒,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",广播/影视,未融资,"[0, 20]",https://www.zhipin.com/job_detail/7922b0f6a44094fe1XF_3Ny5ElpQ.html?lid=9tkDKR7jQ1i.search.19&securityId=bFvsUSwGHxyET-11fvOIim7YiJ3UTR2m4h8P-yQVpxI_5m1Jbw8C5DI4u72M7nxxyi4WAdOzG-pYYhvyvwhF29nivNUlFJLiZCBmElfOM10OYgHyRe_Oqapk4yDTm2iELYcgOQW47YT7&sessionId=,https://www.zhipin.com/gongsi/f7faea4e134d153d1nB43960ElA~.html,玄武区
月休8-15天+办公室坐班+无销售,南京,c#,大专,经验不限,"[""不含销售的客服工作"", ""办公室坐班"", ""售后客服"", ""电商客服""]","[4000, 7000]",0薪,"""法定节假日三薪，团建聚餐，五险一金，加班补助，节日福利，底薪加提成，包住，交通补助，餐补，全勤奖，意外险""",HR,张女士HR,0,泰盈科技集团,"https://img.bosszhipin.com/beijin/mcs/banner/8d57abfcb71d625178c2daec2e53380ecfcd208495d565ef66e7dff9f98764da.png?x-oss-process=image/resize,w_100,limit_0",电子商务,C轮,"[0, 10000]",https://www.zhipin.com/job_detail/d1ccad503d0f4e141Xx73N6_F1pT.html?lid=9tkDKR7jQ1i.search.20&securityId=FQ6zKNbCpzisT-T1uB2qbBIw8lu-Q6oMZRlZ7YouHUIX4OAOFrcKZmuqbiaMbRbh-eggIIMloVi1XEmdxg45EeGG2HP7cwYkenor3nSU1TK-M_c8vb99jB9Max8B--CuM82IP7Eko7VC&sessionId=,https://www.zhipin.com/gongsi/901afab632b8f6151n142dS0FlM~.html,江宁区
管培生+薪资6k-9k（包住宿培训）,南京,c#,大专,经验不限,"[""综合素质""]","[6000, 9000]",0薪,"""年终奖，补充医疗保险，超长年假，提供住宿，全勤奖，员工旅游，通讯补贴，加班补助，节日福利，五险，带薪年假，可考证，师父一带一，带薪培训，交通补助""",人事经理,朱女士人事经理,0,考门医药,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20170808/5d3309b4886fcfc52509d83cd475c6c48c7dd922ad47494fc02c388e12c00eac.jpg?x-oss-process=image/resize,w_100,limit_0",医疗健康,不需要融资,"[1000, 9999]",https://www.zhipin.com/job_detail/75de368fbef7855a1nd63dW5F1JX.html?lid=9tkDKR7jQ1i.search.21&securityId=F5-ZXQPnhGMsY-91zNrXeE4If2hPeY-Dx9Tcb3-LGR28PsYWHI-Lpc26gui122DxdVDTZiB5DA77WPqTDguYOD2ino7jcKI-sEXWeX-cs0wytVXKYo3yKLrY5Fnslw7b8lJWKb-qw4ZN&sessionId=,https://www.zhipin.com/gongsi/10aa65e6d5dec62e1XJy3d27F1U~.html,
软件运维师,南京,c#,大专,1-3年,"[""服务器配置"", ""Windows"", ""Linux"", ""Oracle"", ""系统运维"", ""Tomcat""]","[6000, 9000]",0薪,无,人事经理,祝愿人事经理,0,恒美德,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",原材料及加工/模具,未融资,"[20, 99]",https://www.zhipin.com/job_detail/5d720ee465b772311XRz3N-4E1JX.html?lid=9tkDKR7jQ1i.search.22&securityId=ff786oFL6QbAd-P1d6CRIvd6I-ptjrgwtn77TORDZa2ugSDpdVH1cV6OlgeyL_rsnwOS_0MoFw8MPr0J6G6E5n7xAIQhm7X3t0uZEFaxiDMBIqId6oevdDWnjLdml8ndp04MIB08ORtxhQ~~&sessionId=,https://www.zhipin.com/gongsi/d9f57d14008d3de41XR52Nq_GFo~.html,浦口区
